ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/ext_r2,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster,11,Empty,Default,True,"[186.072,15.725,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster,11,Empty,Default,True,"[186.072,16.887,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[185.848,17.508,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/drill,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments,13,Empty,Default,True,"[185.848,18.704,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments,13,Empty,Default,True,"[185.846,19.630,-306.906]","[0.201,90.538,359.759]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump/pump_l1,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump,14,Empty,Default,True,"[185.849,19.632,-306.543]","[0.172,90.000,-0.001]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump/pump_l1/pump_l2,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump/pump_l1,15,Empty,Default,True,"[185.847,19.086,-306.543]","[0.172,90.000,-0.001]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump/pump_r1,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump,14,Empty,Default,True,"[185.842,19.629,-307.269]","[359.828,90.000,0.001]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump/pump_r1/pump_r2,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/attachments/pump/pump_r1,15,Empty,Default,True,"[185.844,19.083,-307.269]","[359.828,90.000,0.001]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/body,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[185.848,17.508,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/button,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[186.553,17.583,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[186.432,16.556,-306.493]","[0.230,90.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/hip_fl_orient,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl,13,Empty,Default,True,"[186.432,16.556,-306.493]","[0.230,90.414,301.962]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/knee_fl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl,13,Empty,Default,True,"[186.432,16.556,-305.768]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/knee_fl/hip_fl_orient1,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/knee_fl,14,Empty,Default,True,"[186.432,16.555,-305.770]","[0.230,90.414,301.962]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/knee_fl/shin_fl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/knee_fl,14,Empty,Default,True,"[186.432,16.451,-305.533]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/knee_fl/shin_fl/shinTop_fl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fl/knee_fl/shin_fl,15,Empty,Default,True,"[186.432,17.178,-305.533]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[186.432,16.556,-307.319]","[0.230,270.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/hip_fr_orient,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr,13,Empty,Default,True,"[186.432,16.556,-307.319]","[0.230,270.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/knee_fr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr,13,Empty,Default,True,"[186.432,16.556,-308.044]","[0.000,270.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/knee_fr/hip_fr_orient1,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/knee_fr,14,Empty,Default,True,"[186.432,16.555,-308.043]","[0.230,270.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/knee_fr/shin_fr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/knee_fr,14,Empty,Default,True,"[186.433,16.450,-308.279]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/knee_fr/shin_fr/shinTop_fr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_fr/knee_fr/shin_fr,15,Empty,Default,True,"[186.433,17.178,-308.279]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[185.711,16.556,-306.493]","[0.230,90.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/hip_rl_orient,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl,13,Empty,Default,True,"[185.711,16.556,-306.493]","[0.230,90.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/knee_rl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl,13,Empty,Default,True,"[185.711,16.556,-305.768]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/knee_rl/hip_rl_orient1,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/knee_rl,14,Empty,Default,True,"[185.711,16.555,-305.770]","[0.230,90.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/knee_rl/shin_rl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/knee_rl,14,Empty,Default,True,"[185.711,16.450,-305.533]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/knee_rl/shin_rl/shinTop_rl,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rl/knee_rl/shin_rl,15,Empty,Default,True,"[185.711,17.178,-305.533]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[185.711,16.556,-307.319]","[0.230,270.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/hip_rr_orient,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr,13,Empty,Default,True,"[185.711,16.556,-307.319]","[0.230,270.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/knee_rr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr,13,Empty,Default,True,"[185.711,16.556,-308.044]","[0.000,270.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/knee_rr/hip_rr_orient1,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/knee_rr,14,Empty,Default,True,"[185.711,16.555,-308.043]","[0.230,270.414,301.968]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/knee_rr/shin_rr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/knee_rr,14,Empty,Default,True,"[185.712,16.450,-308.279]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/knee_rr/shin_rr/shinTop_rr,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/hip_rr/knee_rr/shin_rr,15,Empty,Default,True,"[185.712,17.178,-308.279]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips,12,Empty,Default,True,"[186.790,17.177,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface/lid,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface,13,Empty,Default,True,"[186.983,17.414,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface/shoot,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface,13,Empty,Default,True,"[186.988,16.906,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface/SpawnLoc,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface,13,Empty,Default,True,"[187.122,17.273,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface/emit_eject,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/hips/interface,13,Empty,Default,True,"[187.102,17.289,-306.906]","[89.980,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/fabricator_arm,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator,10,Mesh,Default,True,"[186.230,14.381,-307.420]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|Animator
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/fabricator_arm/fabricator_beam,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/fabricator_arm,11,Mesh,Default,True,"[186.230,14.381,-307.420]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/fabricator_arm/FX Beam Bits,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/fabricator_arm,11,Empty,Default,True,"[186.225,16.591,-306.897]","[89.980,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/techShopBluePrint,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator,8,Mesh,Default,True,"[187.470,15.010,-311.100]","[0.000,90.000,0.000]","[1.300,1.300,1.300]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider|BoxCollider|BoxCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/techShopBluePrint/glassScreen01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/techShopBluePrint,9,Mesh,Default,True,"[188.476,16.824,-311.100]","[88.304,90.000,0.000]","[0.716,0.716,0.716]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/techShopBluePrint/glassScreen01/ShopIconUI,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/techShopBluePrint/glassScreen01,10,Empty,Default,True,"[188.469,17.430,-311.100]","[1.696,270.000,0.000]","[0.012,0.012,1.199]",True,False,False,RectTransform|Canvas|CanvasScaler
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/techShopBluePrint/glassScreen01/ShopIconUI/Image,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/techShopBluePrint/glassScreen01/ShopIconUI,11,Empty,Default,True,"[188.469,17.430,-311.100]","[1.696,270.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
