FrameIndex,ObjectName,"WorldPosition (x,y,z)",RotationEuler,RendererSize,ColliderSize
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-189.975,19.437,-1027.673]","[0.000,108.546,0.000]","[6.501,1.031,5.185]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-178.357,18.718,-835.780]","[358.692,56.865,357.997]","[6.690,2.603,6.177]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-142.195,12.831,-994.820]","[0.000,0.000,351.252]","[3.887,2.867,5.659]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-172.086,19.802,-985.547]","[0.000,286.086,0.000]","[4.665,1.706,3.629]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-283.728,15.066,-836.608]","[6.387,42.227,358.560]","[6.636,3.054,6.725]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-262.981,16.197,-857.781]","[0.000,0.000,0.000]","[3.571,2.351,5.659]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-167.725,12.884,-1000.185]","[0.000,0.000,0.000]","[3.235,2.129,5.126]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-226.820,16.197,-835.468]","[0.000,265.044,0.000]","[5.946,2.351,4.047]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-211.680,16.880,-829.750]","[0.000,257.474,0.000]","[6.298,2.351,4.713]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-250.262,16.200,-843.440]","[0.000,56.095,0.000]","[6.688,2.351,6.120]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-180.531,15.333,-939.192]","[0.000,243.034,0.000]","[5.213,1.839,4.498]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-189.975,19.437,-1027.673]","[0.000,108.546,0.000]","[6.501,1.031,5.185]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-178.357,18.718,-835.780]","[358.692,56.865,357.997]","[6.690,2.603,6.177]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-142.195,12.831,-994.820]","[0.000,0.000,351.252]","[3.887,2.867,5.659]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-172.086,19.802,-985.547]","[0.000,286.086,0.000]","[4.665,1.706,3.629]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-283.728,15.066,-836.608]","[6.387,42.227,358.560]","[6.636,3.054,6.725]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-262.981,16.197,-857.781]","[0.000,0.000,0.000]","[3.571,2.351,5.659]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-167.725,12.884,-1000.185]","[0.000,0.000,0.000]","[3.235,2.129,5.126]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-226.820,16.197,-835.468]","[0.000,265.044,0.000]","[5.946,2.351,4.047]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-211.680,16.880,-829.750]","[0.000,257.474,0.000]","[6.298,2.351,4.713]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-250.262,16.200,-843.440]","[0.000,56.095,0.000]","[6.688,2.351,6.120]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-180.531,15.333,-939.192]","[0.000,243.034,0.000]","[5.213,1.839,4.498]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-189.975,19.437,-1027.673]","[0.000,108.546,0.000]","[6.501,1.031,5.185]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-178.357,18.718,-835.780]","[358.692,56.865,357.997]","[6.690,2.603,6.177]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-142.195,12.831,-994.820]","[0.000,0.000,351.252]","[3.887,2.867,5.659]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-172.086,19.802,-985.547]","[0.000,286.086,0.000]","[4.665,1.706,3.629]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01 (1)/grassThinColony01_LOD2,"[-283.728,15.066,-836.608]","[6.387,42.227,358.560]","[6.636,3.054,6.725]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-278.205,14.380,-832.366]","[10.386,47.560,0.296]","[4.969,2.478,4.866]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-170.393,12.952,-998.830]","[0.000,95.344,0.000]","[5.046,2.030,3.433]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-186.464,19.438,-1025.384]","[0.000,212.449,0.000]","[6.071,1.060,6.725]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-259.980,19.580,-838.836]","[0.000,72.388,0.000]","[6.512,2.417,5.128]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-183.570,18.807,-823.448]","[350.919,37.236,0.000]","[6.479,3.286,6.945]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-272.550,17.794,-859.880]","[0.000,0.000,0.000]","[2.677,1.812,4.272]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-209.412,17.207,-827.390]","[1.218,47.549,0.000]","[6.652,2.537,6.515]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-232.570,26.932,-852.440]","[0.000,343.798,0.000]","[5.019,2.417,6.469]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-208.114,11.228,-986.691]","[352.363,276.908,5.119]","[5.255,2.854,3.678]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-178.406,20.423,-981.049]","[0.000,329.098,0.000]","[4.845,1.954,5.438]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-139.437,11.670,-991.859]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-185.110,15.312,-935.557]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-223.278,18.469,-857.899]","[4.168,253.359,1.262]","[6.627,2.902,5.148]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-191.735,18.102,-824.899]","[354.950,115.002,358.086]","[6.871,3.026,5.655]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-213.301,19.151,-857.386]","[0.000,0.000,6.888]","[3.835,2.828,5.699]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-278.205,14.380,-832.366]","[10.386,47.560,0.296]","[4.969,2.478,4.866]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-170.393,12.952,-998.830]","[0.000,95.344,0.000]","[5.046,2.030,3.433]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-186.464,19.438,-1025.384]","[0.000,212.449,0.000]","[6.071,1.060,6.725]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-259.980,19.580,-838.836]","[0.000,72.388,0.000]","[6.512,2.417,5.128]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-183.570,18.807,-823.448]","[350.919,37.236,0.000]","[6.479,3.286,6.945]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-272.550,17.794,-859.880]","[0.000,0.000,0.000]","[2.677,1.812,4.272]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-209.412,17.207,-827.390]","[1.218,47.549,0.000]","[6.652,2.537,6.515]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-232.570,26.932,-852.440]","[0.000,343.798,0.000]","[5.019,2.417,6.469]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-208.114,11.228,-986.691]","[352.363,276.908,5.119]","[5.255,2.854,3.678]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-178.406,20.423,-981.049]","[0.000,329.098,0.000]","[4.845,1.954,5.438]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-139.437,11.670,-991.859]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-185.110,15.312,-935.557]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-223.278,18.469,-857.899]","[4.168,253.359,1.262]","[6.627,2.902,5.148]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-191.735,18.102,-824.899]","[354.950,115.002,358.086]","[6.871,3.026,5.655]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-213.301,19.151,-857.386]","[0.000,0.000,6.888]","[3.835,2.828,5.699]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-278.205,14.380,-832.366]","[10.386,47.560,0.296]","[4.969,2.478,4.866]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-170.393,12.952,-998.830]","[0.000,95.344,0.000]","[5.046,2.030,3.433]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-186.464,19.438,-1025.384]","[0.000,212.449,0.000]","[6.071,1.060,6.725]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-259.980,19.580,-838.836]","[0.000,72.388,0.000]","[6.512,2.417,5.128]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-183.570,18.807,-823.448]","[350.919,37.236,0.000]","[6.479,3.286,6.945]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-272.550,17.794,-859.880]","[0.000,0.000,0.000]","[2.677,1.812,4.272]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-209.412,17.207,-827.390]","[1.218,47.549,0.000]","[6.652,2.537,6.515]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-232.570,26.932,-852.440]","[0.000,343.798,0.000]","[5.019,2.417,6.469]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-208.114,11.228,-986.691]","[352.363,276.908,5.119]","[5.255,2.854,3.678]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-178.406,20.423,-981.049]","[0.000,329.098,0.000]","[4.845,1.954,5.438]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-139.437,11.670,-991.859]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-185.110,15.312,-935.557]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-223.278,18.469,-857.899]","[4.168,253.359,1.262]","[6.627,2.902,5.148]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-191.735,18.102,-824.899]","[354.950,115.002,358.086]","[6.871,3.026,5.655]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD0,"[-213.301,19.151,-857.386]","[0.000,0.000,6.888]","[3.835,2.828,5.699]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-183.570,18.807,-823.448]","[350.919,37.236,0.000]","[6.479,3.286,6.945]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-259.980,19.580,-838.836]","[0.000,72.388,0.000]","[6.512,2.417,5.128]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-232.570,26.932,-852.440]","[0.000,343.798,0.000]","[5.019,2.417,6.469]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-208.114,11.228,-986.691]","[352.363,276.908,5.119]","[5.255,2.854,3.678]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-272.550,17.794,-859.880]","[0.000,0.000,0.000]","[2.677,1.812,4.272]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-209.412,17.207,-827.390]","[1.218,47.549,0.000]","[6.652,2.537,6.515]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-278.205,14.380,-832.366]","[10.386,47.560,0.296]","[4.969,2.478,4.866]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-170.393,12.952,-998.830]","[0.000,95.344,0.000]","[5.046,2.030,3.433]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-186.464,19.438,-1025.384]","[0.000,212.449,0.000]","[6.071,1.060,6.725]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-191.735,18.102,-824.899]","[354.950,115.002,358.086]","[6.871,3.026,5.655]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-223.278,18.469,-857.899]","[4.168,253.359,1.262]","[6.627,2.902,5.148]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-213.301,19.151,-857.386]","[0.000,0.000,6.888]","[3.835,2.828,5.699]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-139.437,11.670,-991.859]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-178.406,20.423,-981.049]","[0.000,329.098,0.000]","[4.845,1.954,5.438]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-185.110,15.312,-935.557]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-183.570,18.807,-823.448]","[350.919,37.236,0.000]","[6.479,3.286,6.945]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-259.980,19.580,-838.836]","[0.000,72.388,0.000]","[6.512,2.417,5.128]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-232.570,26.932,-852.440]","[0.000,343.798,0.000]","[5.019,2.417,6.469]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-208.114,11.228,-986.691]","[352.363,276.908,5.119]","[5.255,2.854,3.678]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-272.550,17.794,-859.880]","[0.000,0.000,0.000]","[2.677,1.812,4.272]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-209.412,17.207,-827.390]","[1.218,47.549,0.000]","[6.652,2.537,6.515]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-278.205,14.380,-832.366]","[10.386,47.560,0.296]","[4.969,2.478,4.866]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-170.393,12.952,-998.830]","[0.000,95.344,0.000]","[5.046,2.030,3.433]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-186.464,19.438,-1025.384]","[0.000,212.449,0.000]","[6.071,1.060,6.725]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-191.735,18.102,-824.899]","[354.950,115.002,358.086]","[6.871,3.026,5.655]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-223.278,18.469,-857.899]","[4.168,253.359,1.262]","[6.627,2.902,5.148]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-213.301,19.151,-857.386]","[0.000,0.000,6.888]","[3.835,2.828,5.699]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-139.437,11.670,-991.859]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-178.406,20.423,-981.049]","[0.000,329.098,0.000]","[4.845,1.954,5.438]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-185.110,15.312,-935.557]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-183.570,18.807,-823.448]","[350.919,37.236,0.000]","[6.479,3.286,6.945]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-259.980,19.580,-838.836]","[0.000,72.388,0.000]","[6.512,2.417,5.128]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-232.570,26.932,-852.440]","[0.000,343.798,0.000]","[5.019,2.417,6.469]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-208.114,11.228,-986.691]","[352.363,276.908,5.119]","[5.255,2.854,3.678]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-272.550,17.794,-859.880]","[0.000,0.000,0.000]","[2.677,1.812,4.272]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-209.412,17.207,-827.390]","[1.218,47.549,0.000]","[6.652,2.537,6.515]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-278.205,14.380,-832.366]","[10.386,47.560,0.296]","[4.969,2.478,4.866]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-170.393,12.952,-998.830]","[0.000,95.344,0.000]","[5.046,2.030,3.433]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-186.464,19.438,-1025.384]","[0.000,212.449,0.000]","[6.071,1.060,6.725]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-191.735,18.102,-824.899]","[354.950,115.002,358.086]","[6.871,3.026,5.655]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-223.278,18.469,-857.899]","[4.168,253.359,1.262]","[6.627,2.902,5.148]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-213.301,19.151,-857.386]","[0.000,0.000,6.888]","[3.835,2.828,5.699]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-139.437,11.670,-991.859]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-178.406,20.423,-981.049]","[0.000,329.098,0.000]","[4.845,1.954,5.438]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD1,"[-185.110,15.312,-935.557]","[0.000,0.000,0.000]","[3.571,2.417,5.699]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-209.412,17.207,-827.390]","[1.218,47.549,0.000]","[6.621,2.470,6.487]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-272.550,17.794,-859.880]","[0.000,0.000,0.000]","[2.677,1.762,4.242]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-208.114,11.228,-986.691]","[352.363,276.908,5.119]","[5.216,2.796,3.669]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-232.570,26.932,-852.440]","[0.000,343.798,0.000]","[5.008,2.351,6.430]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-259.980,19.580,-838.836]","[0.000,72.388,0.000]","[6.474,2.351,5.116]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-183.570,18.807,-823.448]","[350.919,37.236,0.000]","[6.449,3.214,6.905]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-186.464,19.438,-1025.384]","[0.000,212.449,0.000]","[6.050,1.031,6.691]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-170.393,12.952,-998.830]","[0.000,95.344,0.000]","[5.012,1.975,3.429]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-278.205,14.380,-832.366]","[10.386,47.560,0.296]","[4.942,2.426,4.840]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-213.301,19.151,-857.386]","[0.000,0.000,6.888]","[3.827,2.762,5.659]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-223.278,18.469,-857.899]","[4.168,253.359,1.262]","[6.584,2.834,5.134]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-191.735,18.102,-824.899]","[354.950,115.002,358.086]","[6.828,2.957,5.638]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-185.110,15.312,-935.557]","[0.000,0.000,0.000]","[3.571,2.351,5.659]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-178.406,20.423,-981.049]","[0.000,329.098,0.000]","[4.828,1.901,5.410]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Grass/grassValleyColony01/grassThinColony01_LOD2,"[-139.437,11.670,-991.859]","[0.000,0.000,0.000]","[3.571,2.351,5.659]",[]
